batch_id,source_system,source_doc_type,source_doc_id,source_line_id,event_timestamp,load_timestamp,status_code,error_code,error_message,ledger_id,legal_entity_id,business_unit,company_code,accounting_date,period_name,journal_category,currency_code,exchange_rate_type,exchange_rate,segment_account,segment_department,segment_product,segment_project,segment_interco,segment_custom1,segment_custom2,customer_id,supplier_id,bank_account_id,invoice_id,invoice_line_id,po_id,receipt_id,asset_id,project_id,quantity,uom_code,tax_code,tax_rate,tax_amount_entered,revrec_rule_code,revrec_start_date,revrec_end_date,description,reference1,reference2,reference3,reference4,reference5,reversal_flag,reversed_interface_id,created_by,updated_by,entered_dr,entered_cr,accounted_dr,accounted_cr
SALE_20251030_164056,SALE,SHIP,TXN000046,LINE000046,2025-08-03 00:00:00,2025-10-30 07:41:07.685524+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-03 00:00:00,2025-08,Sales,USD,Corporate,140.269288,4100,DEPT_CU,PROD0005,,,CAMP03,SALES13,CUST0003,,,,LINE000046,,,,,4.5100,EA,TAX_STD,0.0800,2169.8300,MONTHLY,,,Product Name PROD0005 | Order: ORD000046 | Customer: CUST0003,ORD000046,,SHIP000046,REF1_46,REF2_46,False,,ETL_SALES,ETL_SALES,0,27122.8900,0.000000,3804508.4688023200
SALE_20251030_164056,SALE,PMT,TXN000047,LINE000047,2025-08-30 00:00:00,2025-10-30 07:41:07.686526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-30 00:00:00,2025-08,Payment,USD,Corporate,153.323814,1100,DEPT_CU,PROD0029,,,CAMP04,SALES11,CUST0087,,,,LINE000047,,,,,87.5400,M,TAX_REDUCED,0.0800,54043.2700,PROJECT,,,Product Name PROD0029 | Customer: CUST0087,,,,REF1_47,REF2_47,False,,ETL_SALES,ETL_SALES,675540.8300,0,103576496.5683256200,0.000000
SALE_20251030_164056,SALE,CM,TXN000048,LINE000048,2025-08-27 00:00:00,2025-10-30 07:41:07.686526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-27,2025-08,Sales,EUR,Corporate,165.458956,4100,DEPT_CU,PROD0159,,,CAMP09,SALES08,CUST0078,,,INV000048,LINE000048,,,,,65.5900,EA,TAX_EXEMPT,0.0800,51355.6300,MONTHLY,2025-08-27,,Product Name PROD0159 | Customer: CUST0078,,INV000048,,REF1_48,REF2_48,False,,ETL_SALES,ETL_SALES,0,641945.4200,0.000000,106215619.0021815200
SALE_20251030_164056,SALE,PMT,TXN000049,LINE000049,2025-08-15 00:00:00,2025-10-30 07:41:07.686526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-15 00:00:00,2025-08,Payment,USD,Corporate,153.889664,1100,DEPT_CU,PROD0024,,,CAMP02,SALES08,CUST0065,,,,LINE000049,,,,,61.0500,M,TAX_STD,0.1000,27036.0500,PROJECT,,,Product Name PROD0024 | Customer: CUST0065,,,,REF1_49,REF2_49,False,,ETL_SALES,ETL_SALES,270360.4700,0,41605681.8871820800,0.000000
SALE_20251030_164056,SALE,CM,TXN000050,LINE000050,2025-08-03 00:00:00,2025-10-30 07:41:07.686526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-03,2025-08,Sales,EUR,Corporate,165.453185,4100,DEPT_CU,PROD0055,,,CAMP03,SALES02,CUST0020,,,INV000050,LINE000050,,,,,79.2100,L,TAX_STD,0.0800,61359.8000,MONTHLY,2025-08-03,,Product Name PROD0055 | Customer: CUST0020,,INV000050,,REF1_50,REF2_50,False,,ETL_SALES,ETL_SALES,0,766997.4500,0.000000,126902170.9893782500
SALE_20251030_164056,SALE,INVOICE,TXN000051,LINE000051,2025-08-26 00:00:00,2025-10-30 07:41:07.686526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-26,2025-08,Sales,USD,Corporate,153.982667,2300,DEPT_CU,PROD0094,,,CAMP08,SALES14,CUST0062,,,INV000051,LINE000051,,,,,58.3000,KG,TAX_STD,0.0800,17902.2000,MONTHLY,2025-08-26,,Product Name PROD0094 | Customer: CUST0062,,INV000051,,REF1_51,REF2_51,False,,ETL_SALES,ETL_SALES,0,223777.5200,0.000000,34457859.3442458400
SALE_20251030_164056,SALE,ORDER,TXN000052,LINE000052,2025-08-30 00:00:00,2025-10-30 07:41:07.686526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-30 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0002,,,CAMP03,SALES04,CUST0084,,,,LINE000052,,,,,64.2600,M,TAX_REDUCED,0.0800,38405.7600,IMMEDIATE,,,Product Name PROD0002 | Order: ORD000052 | Customer: CUST0084,ORD000052,,,REF1_52,REF2_52,False,,ETL_SALES,ETL_SALES,0,480071.9900,0.0,480071.99000
SALE_20251030_164056,SALE,INVOICE,TXN000053,LINE000053,2025-08-12 00:00:00,2025-10-30 07:41:07.687528+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12,2025-08,Sales,USD,Corporate,155.442543,2300,DEPT_CU,PROD0140,,,CAMP03,SALES19,CUST0063,,,INV000053,LINE000053,,,,,12.5400,EA,TAX_STD,0.0800,1837.6900,IMMEDIATE,2025-08-12,,Product Name PROD0140 | Customer: CUST0063,,INV000053,,REF1_53,REF2_53,False,,ETL_SALES,ETL_SALES,0,22971.1200,0.000000,3570689.3083581600
SALE_20251030_164056,SALE,PMT,TXN000054,LINE000054,2025-08-06 00:00:00,2025-10-30 07:41:07.687528+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-06 00:00:00,2025-08,Payment,EUR,Corporate,157.946812,1100,DEPT_CU,PROD0071,,,CAMP08,SALES06,CUST0004,,,,LINE000054,,,,,45.8100,L,TAX_REDUCED,0.0800,24380.0800,IMMEDIATE,,,Product Name PROD0071 | Customer: CUST0004,,,,REF1_54,REF2_54,False,,ETL_SALES,ETL_SALES,304750.9800,0,48134445.7448757600,0.000000
SALE_20251030_164056,SALE,ORDER,TXN000055,LINE000055,2025-08-01 00:00:00,2025-10-30 07:41:07.687528+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-01 00:00:00,2025-08,Sales,EUR,Corporate,169.31558,4100,DEPT_CU,PROD0137,,,CAMP08,SALES13,CUST0071,,,,LINE000055,,,,,44.8200,EA,TAX_EXEMPT,0.0800,2296.4800,PROJECT,,,Product Name PROD0137 | Order: ORD000055 | Customer: CUST0071,ORD000055,,,REF1_55,REF2_55,False,,ETL_SALES,ETL_SALES,0,28706.0400,0.00000,4860379.812103200
SALE_20251030_164056,SALE,PMT,TXN000056,LINE000056,2025-08-13 00:00:00,2025-10-30 07:41:07.687528+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-13 00:00:00,2025-08,Payment,EUR,Corporate,154.216672,1100,DEPT_CU,PROD0130,,,CAMP04,SALES09,CUST0080,,,,LINE000056,,,,,21.4700,M,TAX_STD,0.1000,7933.6300,MONTHLY,,,Product Name PROD0130 | Customer: CUST0080,,,,REF1_56,REF2_56,False,,ETL_SALES,ETL_SALES,79336.3300,0,12234984.7812937600,0.000000
SALE_20251030_164056,SALE,INVOICE,TXN000057,LINE000057,2025-08-30 00:00:00,2025-10-30 07:41:07.687528+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-30,2025-08,Sales,USD,Corporate,150.520669,2300,DEPT_CU,PROD0123,,,CAMP10,SALES17,CUST0060,,,INV000057,LINE000057,,,,,97.4400,EA,TAX_EXEMPT,0.0800,5620.6600,PROJECT,2025-08-30,,Product Name PROD0123 | Customer: CUST0060,,INV000057,,REF1_57,REF2_57,False,,ETL_SALES,ETL_SALES,0,70258.3100,0.000000,10575327.8240093900
SALE_20251030_164056,SALE,CM,TXN000058,LINE000058,2025-08-19 00:00:00,2025-10-30 07:41:07.688527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-19,2025-08,Sales,USD,Corporate,146.990181,4100,DEPT_CU,PROD0005,,,CAMP05,SALES17,CUST0054,,,INV000058,LINE000058,,,,,56.5900,EA,TAX_EXEMPT,0.1000,51571.2000,PROJECT,2025-08-19,,Product Name PROD0005 | Customer: CUST0054,,INV000058,,REF1_58,REF2_58,False,,ETL_SALES,ETL_SALES,0,515712.0400,0.000000,75804606.1034792400
SALE_20251030_164056,SALE,PMT,TXN000059,LINE000059,2025-08-13 00:00:00,2025-10-30 07:41:07.688527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-13 00:00:00,2025-08,Payment,USD,Corporate,156.829817,1100,DEPT_CU,PROD0003,,,CAMP01,SALES06,CUST0054,,,,LINE000059,,,,,9.8000,M,TAX_STD,0.0800,3178.3700,PROJECT,,,Product Name PROD0003 | Customer: CUST0054,,,,REF1_59,REF2_59,False,,ETL_SALES,ETL_SALES,39729.6500,0,6230793.7389740500,0.000000
SALE_20251030_164056,SALE,SHIP,TXN000060,LINE000060,2025-08-04 00:00:00,2025-10-30 07:41:07.688527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-04 00:00:00,2025-08,Sales,EUR,Corporate,154.682143,4100,DEPT_CU,PROD0130,,,CAMP08,SALES12,CUST0081,,,,LINE000060,,,,,1.5400,L,TAX_REDUCED,0.0800,851.9900,PROJECT,,,Product Name PROD0130 | Order: ORD000060 | Customer: CUST0081,ORD000060,,SHIP000060,REF1_60,REF2_60,False,,ETL_SALES,ETL_SALES,0,10649.9100,0.000000,1647350.9015571300
SALE_20251030_164056,SALE,CM,TXN000061,LINE000061,2025-08-11 00:00:00,2025-10-30 07:41:07.688527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-11,2025-08,Sales,USD,Corporate,156.545788,4100,DEPT_CU,PROD0194,,,CAMP10,SALES19,CUST0074,,,INV000061,LINE000061,,,,,44.1300,KG,TAX_REDUCED,0.0800,19463.0100,IMMEDIATE,2025-08-11,,Product Name PROD0194 | Customer: CUST0074,,INV000061,,REF1_61,REF2_61,False,,ETL_SALES,ETL_SALES,0,243287.6000,0.000000,38085649.0526288000
SALE_20251030_164056,SALE,PMT,TXN000062,LINE000062,2025-08-08 00:00:00,2025-10-30 07:41:07.688527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-08 00:00:00,2025-08,Payment,EUR,Corporate,163.744555,1100,DEPT_CU,PROD0167,,,CAMP05,SALES14,CUST0067,,,,LINE000062,,,,,69.1900,EA,TAX_EXEMPT,0.0800,12528.0800,MONTHLY,,,Product Name PROD0167 | Customer: CUST0067,,,,REF1_62,REF2_62,False,,ETL_SALES,ETL_SALES,156601.0000,0,25642561.0575550000,0.000000
SALE_20251030_164056,SALE,CM,TXN000063,LINE000063,2025-08-21 00:00:00,2025-10-30 07:41:07.688527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-21,2025-08,Sales,USD,Corporate,140.194335,4100,DEPT_CU,PROD0120,,,CAMP03,SALES04,CUST0022,,,INV000063,LINE000063,,,,,15.5900,L,TAX_STD,0.1000,3058.4500,MONTHLY,2025-08-21,,Product Name PROD0120 | Customer: CUST0022,,INV000063,,REF1_63,REF2_63,False,,ETL_SALES,ETL_SALES,0,30584.5300,0.000000,4287777.8446375500
SALE_20251030_164056,SALE,PMT,TXN000064,LINE000064,2025-08-24 00:00:00,2025-10-30 07:41:07.695534+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-24 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0129,,,CAMP08,SALES01,CUST0018,,,,LINE000064,,,,,71.8300,KG,TAX_REDUCED,0.1000,80396.0900,MONTHLY,,,Product Name PROD0129 | Customer: CUST0018,,,,REF1_64,REF2_64,False,,ETL_SALES,ETL_SALES,803960.9300,0,803960.93000,0.0
SALE_20251030_164056,SALE,PMT,TXN000065,LINE000065,2025-08-19 00:00:00,2025-10-30 07:41:07.695534+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-19 00:00:00,2025-08,Payment,EUR,Corporate,161.596878,1100,DEPT_CU,PROD0153,,,CAMP10,SALES12,CUST0014,,,,LINE000065,,,,,55.4900,EA,TAX_STD,0.0800,5115.6500,PROJECT,,,Product Name PROD0153 | Customer: CUST0014,,,,REF1_65,REF2_65,False,,ETL_SALES,ETL_SALES,63945.6700,0,10333420.6336182600,0.000000
SALE_20251030_164056,SALE,PMT,TXN000066,LINE000066,2025-08-27 00:00:00,2025-10-30 07:41:07.695534+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-27 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0174,,,CAMP03,SALES14,CUST0066,,,,LINE000066,,,,,43.1000,M,TAX_STD,0.0800,12484.7000,PROJECT,,,Product Name PROD0174 | Customer: CUST0066,,,,REF1_66,REF2_66,False,,ETL_SALES,ETL_SALES,156058.7000,0,156058.70000,0.0
SALE_20251030_164056,SALE,INVOICE,TXN000067,LINE000067,2025-08-24 00:00:00,2025-10-30 07:41:07.695534+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-24,2025-08,Sales,JPY,Corporate,1.0,2300,DEPT_CU,PROD0101,,,CAMP08,SALES19,CUST0029,,,INV000067,LINE000067,,,,,13.5400,L,TAX_STD,0.0800,8362.5000,MONTHLY,2025-08-24,,Product Name PROD0101 | Customer: CUST0029,,INV000067,,REF1_67,REF2_67,False,,ETL_SALES,ETL_SALES,0,104531.2300,0.0,104531.23000
SALE_20251030_164056,SALE,PMT,TXN000068,LINE000068,2025-08-29 00:00:00,2025-10-30 07:41:07.696525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-29 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0012,,,CAMP02,SALES02,CUST0008,,,,LINE000068,,,,,75.8900,KG,TAX_REDUCED,0.1000,14651.5900,IMMEDIATE,,,Product Name PROD0012 | Customer: CUST0008,,,,REF1_68,REF2_68,False,,ETL_SALES,ETL_SALES,146515.9000,0,146515.90000,0.0
SALE_20251030_164056,SALE,INVOICE,TXN000069,LINE000069,2025-08-29 00:00:00,2025-10-30 07:41:07.696525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-29,2025-08,Sales,JPY,Corporate,1.0,2300,DEPT_CU,PROD0101,,,CAMP10,SALES19,CUST0095,,,INV000069,LINE000069,,,,,11.0400,L,TAX_EXEMPT,0.0800,2943.7000,MONTHLY,2025-08-29,,Product Name PROD0101 | Customer: CUST0095,,INV000069,,REF1_69,REF2_69,False,,ETL_SALES,ETL_SALES,0,36796.2800,0.0,36796.28000
SALE_20251030_164056,SALE,CM,TXN000070,LINE000070,2025-08-01 00:00:00,2025-10-30 07:41:07.696525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-01,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0182,,,CAMP06,SALES08,CUST0064,,,INV000070,LINE000070,,,,,15.1900,EA,TAX_EXEMPT,0.1000,5607.7500,MONTHLY,2025-08-01,,Product Name PROD0182 | Customer: CUST0064,,INV000070,,REF1_70,REF2_70,False,,ETL_SALES,ETL_SALES,0,56077.5500,0.0,56077.55000
SALE_20251030_164056,SALE,INVOICE,TXN000071,LINE000071,2025-08-21 00:00:00,2025-10-30 07:41:07.696525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-21,2025-08,Sales,EUR,Corporate,164.076919,2300,DEPT_CU,PROD0149,,,CAMP01,SALES17,CUST0027,,,INV000071,LINE000071,,,,,74.6300,M,TAX_STD,0.0800,53009.3500,MONTHLY,2025-08-21,,Product Name PROD0149 | Customer: CUST0027,,INV000071,,REF1_71,REF2_71,False,,ETL_SALES,ETL_SALES,0,662616.8700,0.000000,108720134.5070235300
SALE_20251030_164056,SALE,ORDER,TXN000072,LINE000072,2025-08-31 00:00:00,2025-10-30 07:41:07.696525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-31 00:00:00,2025-08,Sales,USD,Corporate,151.190566,4100,DEPT_CU,PROD0041,,,CAMP06,SALES16,CUST0070,,,,LINE000072,,,,,65.0900,L,TAX_REDUCED,0.0800,39258.2200,PROJECT,,,Product Name PROD0041 | Order: ORD000072 | Customer: CUST0070,ORD000072,,,REF1_72,REF2_72,False,,ETL_SALES,ETL_SALES,0,490727.7200,0.000000,74193401.7386895200
SALE_20251030_164056,SALE,INVOICE,TXN000073,LINE000073,2025-08-03 00:00:00,2025-10-30 07:41:07.697525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-03,2025-08,Sales,EUR,Corporate,169.987284,2300,DEPT_CU,PROD0161,,,CAMP05,SALES16,CUST0032,,,INV000073,LINE000073,,,,,37.1500,KG,TAX_STD,0.1000,24590.4200,IMMEDIATE,2025-08-03,,Product Name PROD0161 | Customer: CUST0032,,INV000073,,REF1_73,REF2_73,False,,ETL_SALES,ETL_SALES,0,245904.2400,0.000000,41800593.8816841600
SALE_20251030_164056,SALE,INVOICE,TXN000074,LINE000074,2025-08-12 00:00:00,2025-10-30 07:41:07.697525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12,2025-08,Sales,USD,Corporate,141.659066,2300,DEPT_CU,PROD0161,,,CAMP01,SALES14,CUST0013,,,INV000074,LINE000074,,,,,13.2700,EA,TAX_REDUCED,0.1000,1006.5400,IMMEDIATE,2025-08-12,,Product Name PROD0161 | Customer: CUST0013,,INV000074,,REF1_74,REF2_74,False,,ETL_SALES,ETL_SALES,0,10065.4000,0.000000,1425855.1629164000
SALE_20251030_164056,SALE,PMT,TXN000075,LINE000075,2025-08-02 00:00:00,2025-10-30 07:41:07.697525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-02 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0026,,,CAMP03,SALES18,CUST0021,,,,LINE000075,,,,,18.6000,M,TAX_STD,0.0800,14216.5000,MONTHLY,,,Product Name PROD0026 | Customer: CUST0021,,,,REF1_75,REF2_75,False,,ETL_SALES,ETL_SALES,177706.2600,0,177706.26000,0.0
SALE_20251030_164056,SALE,PMT,TXN000076,LINE000076,2025-08-10 00:00:00,2025-10-30 07:41:07.697525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-10 00:00:00,2025-08,Payment,USD,Corporate,157.43913,1100,DEPT_CU,PROD0193,,,CAMP03,SALES07,CUST0041,,,,LINE000076,,,,,44.8600,M,TAX_EXEMPT,0.0800,30039.1500,PROJECT,,,Product Name PROD0193 | Customer: CUST0041,,,,REF1_76,REF2_76,False,,ETL_SALES,ETL_SALES,375489.4100,0,59116726.034613300,0.00000
SALE_20251030_164056,SALE,PMT,TXN000077,LINE000077,2025-08-08 00:00:00,2025-10-30 07:41:07.697525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-08 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0118,,,CAMP08,SALES12,CUST0100,,,,LINE000077,,,,,71.5000,M,TAX_REDUCED,0.0800,6654.4300,MONTHLY,,,Product Name PROD0118 | Customer: CUST0100,,,,REF1_77,REF2_77,False,,ETL_SALES,ETL_SALES,83180.3800,0,83180.38000,0.0
SALE_20251030_164056,SALE,ORDER,TXN000078,LINE000078,2025-08-01 00:00:00,2025-10-30 07:41:07.698525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-01 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0174,,,CAMP03,SALES13,CUST0025,,,,LINE000078,,,,,13.7500,EA,TAX_REDUCED,0.0800,3800.6300,IMMEDIATE,,,Product Name PROD0174 | Order: ORD000078 | Customer: CUST0025,ORD000078,,,REF1_78,REF2_78,False,,ETL_SALES,ETL_SALES,0,47507.8900,0.0,47507.89000
SALE_20251030_164056,SALE,INVOICE,TXN000079,LINE000079,2025-08-19 00:00:00,2025-10-30 07:41:07.698525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-19,2025-08,Sales,EUR,Corporate,152.304211,2300,DEPT_CU,PROD0170,,,CAMP10,SALES01,CUST0060,,,INV000079,LINE000079,,,,,34.3300,EA,TAX_STD,0.0800,2826.8400,IMMEDIATE,2025-08-19,,Product Name PROD0170 | Customer: CUST0060,,INV000079,,REF1_79,REF2_79,False,,ETL_SALES,ETL_SALES,0,35335.4600,0.000000,5381739.3556220600
SALE_20251030_164056,SALE,SHIP,TXN000080,LINE000080,2025-08-22 00:00:00,2025-10-30 07:41:07.698525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22 00:00:00,2025-08,Sales,USD,Corporate,150.37679,4100,DEPT_CU,PROD0121,,,CAMP06,SALES19,CUST0049,,,,LINE000080,,,,,66.2000,KG,TAX_EXEMPT,0.0800,33061.5500,MONTHLY,,,Product Name PROD0121 | Order: ORD000080 | Customer: CUST0049,ORD000080,,SHIP000080,REF1_80,REF2_80,False,,ETL_SALES,ETL_SALES,0,413269.3500,0.00000,62146118.258386500
SALE_20251030_164056,SALE,SHIP,TXN000081,LINE000081,2025-08-31 00:00:00,2025-10-30 07:41:07.698525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-31 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0063,,,CAMP04,SALES08,CUST0079,,,,LINE000081,,,,,30.1900,EA,TAX_EXEMPT,0.0800,9196.6900,MONTHLY,,,Product Name PROD0063 | Order: ORD000081 | Customer: CUST0079,ORD000081,,SHIP000081,REF1_81,REF2_81,False,,ETL_SALES,ETL_SALES,0,114958.5900,0.0,114958.59000
SALE_20251030_164056,SALE,INVOICE,TXN000082,LINE000082,2025-08-08 00:00:00,2025-10-30 07:41:07.698525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-08,2025-08,Sales,USD,Corporate,143.179527,2300,DEPT_CU,PROD0111,,,CAMP07,SALES20,CUST0097,,,INV000082,LINE000082,,,,,14.5700,KG,TAX_STD,0.0800,10998.1300,MONTHLY,2025-08-08,,Product Name PROD0111 | Customer: CUST0097,,INV000082,,REF1_82,REF2_82,False,,ETL_SALES,ETL_SALES,0,137476.6700,0.000000,19683844.5841350900
SALE_20251030_164056,SALE,PMT,TXN000083,LINE000083,2025-08-31 00:00:00,2025-10-30 07:41:07.698525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-31 00:00:00,2025-08,Payment,EUR,Corporate,163.46984,1100,DEPT_CU,PROD0061,,,CAMP08,SALES15,CUST0021,,,,LINE000083,,,,,72.9900,L,TAX_EXEMPT,0.1000,38280.1300,IMMEDIATE,,,Product Name PROD0061 | Customer: CUST0021,,,,REF1_83,REF2_83,False,,ETL_SALES,ETL_SALES,382801.3400,0,62576473.801585600,0.00000
SALE_20251030_164056,SALE,PMT,TXN000084,LINE000084,2025-08-31 00:00:00,2025-10-30 07:41:07.698525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-31 00:00:00,2025-08,Payment,USD,Corporate,158.127279,1100,DEPT_CU,PROD0065,,,CAMP04,SALES15,CUST0073,,,,LINE000084,,,,,46.7000,M,TAX_EXEMPT,0.1000,5643.2100,PROJECT,,,Product Name PROD0065 | Customer: CUST0073,,,,REF1_84,REF2_84,False,,ETL_SALES,ETL_SALES,56432.1200,0,8923457.5838014800,0.000000
SALE_20251030_164056,SALE,SHIP,TXN000085,LINE000085,2025-08-12 00:00:00,2025-10-30 07:41:07.699524+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12 00:00:00,2025-08,Sales,EUR,Corporate,154.629861,4100,DEPT_CU,PROD0078,,,CAMP06,SALES13,CUST0063,,,,LINE000085,,,,,84.8500,M,TAX_REDUCED,0.1000,17057.2900,MONTHLY,,,Product Name PROD0078 | Order: ORD000085 | Customer: CUST0063,ORD000085,,SHIP000085,REF1_85,REF2_85,False,,ETL_SALES,ETL_SALES,0,170572.9300,0.000000,26375668.4562627300
SALE_20251030_164056,SALE,CM,TXN000086,LINE000086,2025-08-15 00:00:00,2025-10-30 07:41:07.699524+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-15,2025-08,Sales,USD,Corporate,159.737289,4100,DEPT_CU,PROD0100,,,CAMP05,SALES09,CUST0079,,,INV000086,LINE000086,,,,,44.8900,M,TAX_REDUCED,0.0800,25310.7000,PROJECT,2025-08-15,,Product Name PROD0100 | Customer: CUST0079,,INV000086,,REF1_86,REF2_86,False,,ETL_SALES,ETL_SALES,0,316383.7900,0.000000,50538288.8981453100
SALE_20251030_164056,SALE,CM,TXN000087,LINE000087,2025-08-14 00:00:00,2025-10-30 07:41:07.699524+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-14,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0180,,,CAMP10,SALES02,CUST0063,,,INV000087,LINE000087,,,,,16.8300,KG,TAX_STD,0.1000,8379.1200,PROJECT,2025-08-14,,Product Name PROD0180 | Customer: CUST0063,,INV000087,,REF1_87,REF2_87,False,,ETL_SALES,ETL_SALES,0,83791.2200,0.0,83791.22000
SALE_20251030_164056,SALE,PMT,TXN000088,LINE000088,2025-08-27 00:00:00,2025-10-30 07:41:07.699524+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-27 00:00:00,2025-08,Payment,EUR,Corporate,165.487866,1100,DEPT_CU,PROD0186,,,CAMP06,SALES16,CUST0016,,,,LINE000088,,,,,37.7400,KG,TAX_STD,0.0800,23199.1800,MONTHLY,,,Product Name PROD0186 | Customer: CUST0016,,,,REF1_88,REF2_88,False,,ETL_SALES,ETL_SALES,289989.8100,0,47989794.8186454600,0.000000
SALE_20251030_164056,SALE,SHIP,TXN000089,LINE000089,2025-08-20 00:00:00,2025-10-30 07:41:07.699524+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-20 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0107,,,CAMP09,SALES18,CUST0064,,,,LINE000089,,,,,8.9700,EA,TAX_REDUCED,0.0800,4880.4900,PROJECT,,,Product Name PROD0107 | Order: ORD000089 | Customer: CUST0064,ORD000089,,SHIP000089,REF1_89,REF2_89,False,,ETL_SALES,ETL_SALES,0,61006.1800,0.0,61006.18000
SALE_20251030_164056,SALE,SHIP,TXN000090,LINE000090,2025-08-12 00:00:00,2025-10-30 07:41:07.699524+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-12 00:00:00,2025-08,Sales,USD,Corporate,140.794021,4100,DEPT_CU,PROD0057,,,CAMP05,SALES09,CUST0035,,,,LINE000090,,,,,35.2900,KG,TAX_REDUCED,0.0800,2460.3200,PROJECT,,,Product Name PROD0057 | Order: ORD000090 | Customer: CUST0035,ORD000090,,SHIP000090,REF1_90,REF2_90,False,,ETL_SALES,ETL_SALES,0,30753.9800,0.000000,4329976.5059535800
SALE_20251030_164056,SALE,ORDER,TXN000091,LINE000091,2025-08-03 00:00:00,2025-10-30 07:41:07.699524+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-03 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0045,,,CAMP07,SALES02,CUST0088,,,,LINE000091,,,,,46.9600,L,TAX_STD,0.1000,42426.0900,MONTHLY,,,Product Name PROD0045 | Order: ORD000091 | Customer: CUST0088,ORD000091,,,REF1_91,REF2_91,False,,ETL_SALES,ETL_SALES,0,424260.8600,0.0,424260.86000
